  277.0000000000  -55.0000000000   65.0000000000
  252.0000000000  -55.0000000000   65.0000000000
  252.0000000000  -55.0000000000   55.0000000000
  277.0000000000  -55.0000000000   55.0000000000

  277.0000000000  -55.0000000000   65.0000000000
  264.5000000000  -76.6506350946   65.0000000000
  264.5000000000  -76.6506350946   55.0000000000
  277.0000000000  -55.0000000000   55.0000000000

  277.0000000000  -55.0000000000   65.0000000000
  289.5000000000  -76.6506350946   65.0000000000
  289.5000000000  -76.6506350946   55.0000000000
  277.0000000000  -55.0000000000   55.0000000000

  277.0000000000  -55.0000000000   65.0000000000
  302.0000000000  -55.0000000000   65.0000000000
  302.0000000000  -55.0000000000   55.0000000000
  277.0000000000  -55.0000000000   55.0000000000

  277.0000000000  -55.0000000000   65.0000000000
  289.5000000000  -33.3493649054   65.0000000000
  289.5000000000  -33.3493649054   55.0000000000
  277.0000000000  -55.0000000000   55.0000000000

  277.0000000000  -55.0000000000   65.0000000000
  264.5000000000  -33.3493649054   65.0000000000
  264.5000000000  -33.3493649054   55.0000000000
  277.0000000000  -55.0000000000   55.0000000000

  277.0000000000  -55.0000000000   65.0000000000
  252.0000000000  -55.0000000000   65.0000000000
  252.0000000000  -55.0000000000   55.0000000000
  277.0000000000  -55.0000000000   55.0000000000

